date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,29193.64,28991.084,27051.393,28240.236,28573.945,28782.516,28991.084,29283.08,29679.36,30242.5,30451.068,27374.674560546875,28417.51904296875,28782.515625,28991.083984375,29408.220703125,29981.787109375,30451.068359375,0.11541637137910256,-40.96881975446516,29455.75,1.0,0.5666666666666667,0.0,0.0
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,29113.99,29098.393,27095.922,28326.607,28576.916,28785.506,29098.393,29411.277,29619.867,29661.586,30454.232,27247.151123046875,28420.4736328125,28785.505859375,29098.392578125,29411.27734375,29619.8671875,30193.4951171875,0.11412720461696668,-6.975446251520918e-05,29426.03,1.0,0.5,0.0,0.0
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.1218247,29072.13,28897.043,27311.36,28083.338,28166.795,28625.809,28897.043,29210.008,29627.293,29877.664,30274.088,27462.626220703125,28166.794921875,28375.4375,28897.0439453125,29236.088134765625,29783.77490234375,30122.822998046875,0.10066977240107686,18.62869698660983,29430.17,1.0,0.5333333333333333,0.0,0.0
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.8777505,29088.42,29330.574,27952.771,28140.652,28537.295,28808.68,29330.574,29434.955,29643.713,30520.502,31564.293,27973.646484375,28391.162109375,28782.5849609375,29330.5751953125,29434.955078125,29800.28125,31392.0673828125,0.12324396681032247,55.9173409598228,29303.84,0.0,0.43333333333333335,0.0,0.0
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,29211.06,29348.69,26946.484,28074.479,28701.139,29160.691,29348.69,29536.69,30079.799,30121.576,31333.123,27207.593994140625,28252.0322265625,29035.359375,29348.689453125,29662.021484375,30079.798828125,30810.90380859375,0.14904859180036104,18.650599888393657,29430.93,0.0,0.4,0.0,0.0
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,29770.42,29687.14,28370.037,28809.07,29269.012,29478.076,29687.14,29770.768,30105.271,31150.594,32091.38,28563.421142578125,29269.01171875,29478.076171875,29687.140625,29922.33837890625,30262.06982421875,31856.184326171875,0.12744327910958905,18.66650390625175,29200.0,0.0,0.6,1.0,0.0
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974114,29581.99,30345.207,28252.432,29298.818,29508.094,29926.648,30345.207,30638.193,30973.037,31224.17,32019.422,28644.82666015625,29508.09375,29900.48876953125,30345.20703125,30763.759765625,30973.037109375,31627.028076171875,0.13111463160156225,89.69098772321465,28730.51,0.0,0.3333333333333333,1.0,0.0
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,29455.75,29852.895,28197.895,28868.273,29266.312,29664.352,29852.895,29957.64,30167.139,30460.432,31026.062,28543.557861328125,29119.666015625,29538.654296875,29852.89453125,29957.640625,30167.138671875,31005.11328125,0.10622861492010227,11.222795758931865,26623.41,0.0,0.3333333333333333,1.0,0.0
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,29426.03,29673.955,27828.51,28730.262,29086.768,29359.39,29673.955,29988.52,30198.232,30407.943,30617.652,28284.62744140625,28939.970703125,29333.177001953125,29673.955078125,30014.733642578125,30355.515625,30617.65234375,0.10705237499520227,44.937779017860905,26054.0,0.0,0.43333333333333335,1.0,0.0
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.5434029,29430.17,29283.09,27288.902,28506.408,28758.305,28968.219,29283.09,29597.96,29807.877,30059.775,30710.51,27420.099853515625,28600.869140625,28968.21875,29283.08984375,29624.200439453125,29807.876953125,30385.14453125,0.13109601957527986,-3.7484654017831516,26100.01,0.0,0.5,1.0,0.0
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,29303.84,29307.426,27500.66,28362.025,28509.088,28992.293,29307.426,29496.506,29895.674,30252.83,30483.926,27652.97607421875,28362.025390625,28939.770751953125,29307.42578125,29648.81982421875,30042.736328125,30462.91796875,0.11390862024002299,52.52232142857359,26189.99,1.0,0.5,1.0,1.0
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,29430.93,29650.09,28178.102,28893.068,29313.637,29650.09,29650.09,29944.488,30491.23,31037.969,31773.963,28178.1015625,29019.23828125,29623.804443359375,29650.08984375,30070.658203125,30648.94287109375,31752.935546875,0.1376305101452831,90.12172154017769,26126.92,0.0,0.3,1.0,0.0
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100156,29200.0,29460.271,27713.701,28366.035,28618.55,29165.67,29460.271,29670.701,30301.996,30344.082,30996.416,27908.3486328125,28460.728515625,29039.412109375,29460.271484375,29697.005126953125,30301.99609375,30801.7685546875,0.12598690680649371,56.36509486607246,26056.0,0.0,0.4,1.0,0.0
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063142,28730.51,28955.58,26912.896,27755.24,28007.943,28850.287,28955.58,29271.459,29692.63,29692.63,30050.625,27086.6298828125,28007.943359375,28823.9638671875,28955.580078125,29297.7822265625,29692.630859375,29903.216796875,0.11870622908368869,22.5627790178594,26432.72,0.0,0.36666666666666664,1.0,0.0
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,26623.41,26004.793,24636.121,25225.703,25688.947,25815.285,26004.793,26404.87,26531.207,27036.562,28005.164,24767.723876953125,25531.0224609375,25688.947265625,26004.7939453125,26531.20703125,26531.20703125,27610.353271484375,0.12868741536971856,-71.44203404017543,26180.05,1.0,0.7666666666666667,1.0,1.0
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.699404,26054.0,26625.684,24184.121,25846.91,26099.486,26309.965,26625.684,26815.117,27151.883,27572.844,28014.85,24862.9169921875,26099.486328125,26283.655029296875,26625.6845703125,26967.714111328125,27309.7431640625,27993.802734375,0.1469964330644923,60.13685825893156,26060.01,0.0,0.23333333333333334,0.0,0.0
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247554,26100.01,26092.943,24388.484,25040.807,25545.834,25882.516,26092.943,26177.113,26513.797,26724.223,27187.16,24541.04345703125,25251.234375,25882.515625,26092.943359375,26329.672607421875,26671.6162109375,27145.076171875,0.1075695114936675,18.788016183037122,26017.37,1.0,0.4666666666666667,1.0,1.0
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.2301158,26189.99,26296.654,24739.893,25202.713,25455.16,26002.133,26296.654,26507.027,27201.258,28190.014,28842.17,24955.524169921875,25297.38037109375,25875.908203125,26296.654296875,26585.917236328125,27348.51953125,28426.683349609375,0.1571647188581464,37.5667550223242,26101.77,0.0,0.4666666666666667,1.0,0.0
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215925,26126.92,25864.96,24582.229,24813.54,25591.592,25780.848,25864.96,26075.246,26285.53,26579.928,27147.693,24734.682861328125,25128.96630859375,25654.677734375,25864.9609375,26075.24609375,26285.529296875,26995.239013671875,0.09821840902565085,-3.7553013392842822,26120.0,1.0,0.5333333333333333,0.0,0.0
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.1602929,26056.0,26072.484,24348.336,24937.068,25378.62,25862.223,26072.484,26156.59,26493.008,26703.27,27144.818,24390.388671875,25073.7392578125,25862.22265625,26072.484375,26309.02880859375,26650.7041015625,27123.79296875,0.10089652608804048,18.77336774553628,27716.34,1.0,0.43333333333333335,0.0,0.0
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,26432.72,26492.588,24936.674,25819.762,26219.252,26282.33,26492.588,26702.846,26976.184,27123.363,27775.166,25020.77734375,26072.0703125,26282.330078125,26492.587890625,26702.845703125,27123.36328125,27622.728271484375,0.1039741108879527,-26.28222656249892,27299.99,0.0,0.4666666666666667,0.0,0.0
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982658,26180.05,25856.543,23943.58,25015.68,25373.045,25646.328,25856.543,25940.629,26340.04,26571.275,27580.312,24490.139892578125,25225.89453125,25646.328125,25856.54296875,26066.7578125,26487.189453125,27406.884033203125,0.1401936418980077,-71.32331194196323,25940.78,1.0,0.6666666666666666,1.0,1.0
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,26060.01,25848.588,24755.803,25218.133,25575.39,25638.438,25848.588,26352.95,26479.041,26521.07,27382.69,24929.176025390625,25428.283203125,25638.4375,25848.587890625,26479.041015625,26479.041015625,27056.955322265625,0.10179738922226464,-37.526785714284046,25805.05,1.0,0.5333333333333333,1.0,1.0
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,261041530.4758038,26017.37,26038.053,25072.125,25576.088,25765.072,25954.059,26038.053,26332.031,26668.006,27087.973,27948.91,25329.35546875,25618.083984375,25828.068359375,26038.052734375,26458.021484375,26982.98095703125,27665.431640625,0.11120369718058054,3.7497209821434763,25869.51,0.0,0.4,1.0,0.0
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,315548363.0193776,26101.77,26021.541,24930.314,25182.137,25811.691,25811.691,26021.541,26105.482,26441.244,26483.215,27133.752,24972.28515625,25654.302734375,25811.69140625,26021.541015625,26231.392578125,26441.244140625,26808.483642578125,0.0848415418457592,14.989397321430168,25971.21,1.0,0.6,1.0,1.0
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,591008939.17657,26120.0,26320.227,24726.332,25166.75,25733.004,26005.643,26320.227,26508.977,27263.979,28228.705,29445.096,24957.02734375,25428.90380859375,25979.42724609375,26320.2265625,26687.2412109375,27893.14794921875,29099.0537109375,0.1827135451716912,41.19552176339288,25826.02,0.0,0.43333333333333335,1.0,0.0
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,2023326050.758479,27716.34,28108.395,25884.895,26598.092,27059.574,27604.96,28108.395,28318.158,28590.852,28989.404,29387.955,26141.856201171875,26902.25,27452.8828125,28108.39453125,28318.158203125,28737.685546875,29366.978515625,0.13581912860430131,37.457868303574465,25792.1,0.0,0.4,1.0,0.0
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,969086451.1625257,27299.99,26540.129,24903.664,25763.857,26162.484,26435.229,26540.129,26645.031,27127.58,27777.97,28134.637,24966.60546875,25858.26953125,26409.003173828125,26540.1298828125,26697.482177734375,27274.44140625,28113.65625,0.12542620060403845,-82.42306082589073,25759.95,1.0,0.7,1.0,1.0
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,1360373186.0116708,25940.78,26107.32,24010.346,25289.498,25729.865,25918.592,26107.32,26212.168,26337.986,26883.2,27638.107,24639.437255859375,25583.076171875,25792.7734375,26107.3193359375,26212.16796875,26631.5625,27470.3515625,0.13817412754713387,18.72314453125181,26255.0,0.0,0.4,0.0,0.0
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,1059444591.7097492,25805.05,25570.512,23872.799,24941.729,25151.322,25360.916,25570.512,25780.107,25989.701,26241.213,26450.807,24417.743408203125,24994.126953125,25334.716796875,25570.51171875,25780.107421875,25989.701171875,26408.888671875,0.09949664470002509,-48.65590122767759,25910.5,1.0,0.5333333333333333,0.0,0.0
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,419812969.9468598,25869.51,25767.627,24908.705,25348.639,25495.285,25558.133,25767.627,26186.611,26396.104,26479.9,27296.922,25191.51953125,25348.638671875,25558.1328125,25767.626953125,26212.7978515625,26396.103515625,27234.07421875,0.09220341117308924,3.74093191964457,25901.61,0.0,0.5333333333333333,0.0,0.0
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,453100690.1021077,25971.21,26084.332,24869.156,25518.646,25707.209,25979.574,26084.332,26398.6,26608.111,26859.527,27529.967,25062.955810546875,25560.548828125,25953.38525390625,26084.3310546875,26424.78857421875,26608.111328125,27184.27197265625,0.10296612892443621,14.965332031251796,25841.61,0.0,0.36666666666666664,1.0,0.0
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,563532890.5699993,25826.02,25755.992,24897.457,25085.916,25693.172,25755.992,25755.992,25965.389,26028.209,26384.186,26635.463,24918.396484375,25232.49462890625,25755.9921875,25755.9921875,25965.388671875,26331.8359375,26462.7099609375,0.06907121621264484,-7.47851562499863,25162.52,1.0,0.5666666666666667,1.0,1.0
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,25792.1,25750.508,24619.998,24913.094,25122.447,25331.8,25750.508,26043.604,26378.568,27257.855,28116.203,24834.586181640625,25122.447265625,25331.80078125,25750.5078125,26169.21484375,26849.615234375,28053.3984375,0.13530153049427054,-11.215332031249034,25840.1,0.0,0.4666666666666667,0.0,0.0
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,25759.95,25743.105,24487.344,24654.78,25136.154,25659.389,25743.105,25952.4,26015.188,26161.693,26810.502,24487.34375,24696.638671875,25533.8125,25743.10546875,25952.400390625,26161.693359375,26527.9560546875,0.08859576703245367,7.474888392859289,26222.0,1.0,0.4,0.0,0.0
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,26255.0,26054.79,24903.773,25740.877,25887.37,25950.152,26054.79,26368.701,26577.977,26996.527,27289.512,25165.36767578125,25740.876953125,25950.15234375,26054.7900390625,26368.701171875,26577.9765625,27205.802734375,0.08995070572486316,-26.15952845982004,26522.73,0.0,0.5666666666666667,0.0,0.0
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,25910.5,26055.492,24632.38,25239.295,25741.57,25867.139,26055.492,26160.133,26222.916,26578.693,27750.666,24825.96484375,25427.6484375,25741.5703125,26055.4921875,26160.1328125,26369.412109375,27494.298828125,0.11722876527255639,44.84598214285846,26600.0,0.0,0.4,0.0,0.0
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,25901.61,25950.61,24674.008,25113.492,25532.053,25741.33,25950.61,25950.61,26369.168,26369.168,27896.904,24825.73388671875,25375.091796875,25741.330078125,25950.609375,25976.769287109375,26369.16796875,27180.123291015625,0.12134550182193529,1.2298613069702937e-12,26559.67,0.0,0.4666666666666667,0.0,0.0
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.2055345,25841.61,25740.695,24882.67,25322.146,25531.422,25531.422,25740.695,26033.678,26368.516,26368.516,26494.078,25165.190673828125,25374.46533203125,25531.421875,25740.6953125,26159.2421875,26368.515625,26368.515625,0.060744796745906424,6.149306534851468e-13,26527.51,1.0,0.5333333333333333,0.0,0.0
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,25162.52,24791.51,23619.926,24017.43,24205.719,24394.01,24791.51,25272.695,25795.723,26025.855,26988.225,23771.605712890625,24059.271484375,24268.482421875,24791.509765625,25549.8994140625,25942.169921875,26595.9541015625,0.12585885360248347,-67.24637276785504,26762.51,1.0,0.6,0.0,0.0
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,25840.1,25740.088,24882.084,24903.01,25112.28,25656.38,25740.088,25740.088,25949.355,25949.355,26367.895,24903.009765625,24955.3271484375,25504.65966796875,25740.087890625,25740.087890625,25949.35546875,26367.89453125,0.05460479050457438,1.8447919604554407e-12,27210.26,1.0,0.6666666666666666,0.0,0.0
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,26222.0,26269.637,25118.377,25704.475,25955.658,26081.25,26269.637,26458.025,27274.373,28174.447,29388.5,25249.2021484375,25955.658203125,25955.658203125,26269.63671875,26635.947021484375,27891.86572265625,29043.124267578125,0.15742389112903227,44.85400390625064,27125.0,0.0,0.5,0.0,0.0
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730228,26522.73,26062.121,24701.447,25413.184,25748.12,25873.719,26062.121,26166.787,26585.455,26836.656,27213.457,24701.447265625,25591.11865234375,25748.119140625,26062.1201171875,26219.12060546875,26742.45556640625,27082.623291015625,0.09454991725502934,-29.904854910713144,26568.08,1.0,0.6333333333333333,0.0,0.0
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,26600.0,26376.973,24911.584,25748.95,26167.63,26376.973,26376.973,26586.312,26711.918,27298.072,28051.701,25304.099853515625,26010.6259765625,26350.804931640625,26376.97265625,26586.3125,27004.99609375,27790.025146484375,0.1181377219043993,-33.64397321428497,26580.14,0.0,0.5333333333333333,0.0,0.0
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,26559.67,26379.229,24913.715,25918.639,26169.87,26295.484,26379.229,26588.586,27007.305,27091.049,27781.932,25306.263671875,26012.849609375,26169.869140625,26379.228515625,26614.755859375,27007.3046875,27635.3828125,0.10792523757843556,-29.90820312499935,26575.96,0.0,0.5666666666666667,0.0,0.0
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,26527.51,26271.31,25078.11,25496.777,25685.178,25873.578,26271.31,26375.977,26648.11,26878.377,27925.041,25250.810302734375,25538.64453125,25747.978515625,26271.310546875,26375.9765625,26794.642578125,27579.642333984375,0.10846123229795515,-41.1190011160699,26248.38,1.0,0.6666666666666666,1.0,1.0
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.625305,26762.51,26987.734,25523.285,25732.492,26360.113,26694.844,26987.734,27280.625,27406.15,27824.564,28242.979,25523.28515625,26203.2080078125,26543.16943359375,26987.734375,27406.150390625,27563.0556640625,27981.4697265625,0.10339148465147628,52.301757812500945,26304.81,0.0,0.4,1.0,0.0
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,27210.26,27271.957,25892.686,26080.768,26540.525,26958.486,27271.957,27376.447,27857.102,28212.37,28442.248,25913.583984375,26383.7900390625,26958.486328125,27271.9560546875,27428.6923828125,28003.388671875,28290.73681640625,0.0972311260114249,33.58614676339325,26221.67,1.0,0.43333333333333335,1.0,1.0
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626272,27125.0,26825.102,25426.44,25843.951,26031.83,26428.467,26825.102,27305.24,27764.504,28474.271,29058.785,25598.663818359375,25885.701171875,26303.212890625,26825.1015625,27555.748046875,28077.63623046875,28886.562744140625,0.13772976454793331,-52.188964843748884,26372.99,0.0,0.5666666666666667,1.0,0.0
